"ID","Type","Name","Documentation","Source","Target","Specialization"
"id-18d1cf93589847ce9352bc9c06dec84b","AssociationRelationship","","","id-91bf847e403945859162d47ea5d7490f","id-081f785e5442409dbf90abbc121cf91f",""
"id-5876254fb5d7456685abe7f195756aa7","AssociationRelationship","","","id-c3e0cc9beea642ab8581dd5437c94c67","id-e3300871d87f443f845fe4fc1b663304",""
"id-b2c3e861750d49ff91ae70000aa98f20","AssociationRelationship","","","id-24459716ccb14af5bff12769ebcb5476","id-c3e0cc9beea642ab8581dd5437c94c67",""
"id-99bb10ebab41450e82ba4968d948684f","AssociationRelationship","","","id-290ba9a4b65445febbaa9a328b1acf2c","id-e3300871d87f443f845fe4fc1b663304",""
"id-51146cc6412141d2be200237e4f8f83d","AssociationRelationship","","","id-081f785e5442409dbf90abbc121cf91f","id-85915bb09ec54b1d95d556261edaac4d",""
"id-3d31a09993f94b0d93ae703b87997b64","AssociationRelationship","","","id-8bbc44bb1f1744d6be0b388abf0c7bc6","id-4e866aa11ca343f9a4235bed4c183b67",""
"id-ad542ecbc0f843118e7da0f9443da7d1","AssociationRelationship","","","id-63641939a77640b887628b46caf81710","id-e0854c44257440f5a95ccea796d1c9df",""
"id-6f997ea047a4416ca7eac545038a5ad8","AssociationRelationship","","","id-a1c684cf872e4ac2874a7873f89202f3","id-004df98f51294606866af83c7483aaec",""
"id-d880bbde0bfa48eabf5dba7517bc658b","AssociationRelationship","","","id-d78e8cc1492d47c2851e1a2407e9959f","id-da04b6a655c84d2693117092a270ebb6",""
"id-7f9426424afb42269e6a4815fd4af1f5","AssociationRelationship","","","id-432f88fd6f8a44a49e69e7edef9b3ca4","id-a98624054ef5405eb93b978e66a2d701",""
"id-77a1f3dcf4bb4f6a8363ab9e842b7f81","AssociationRelationship","","","id-28244c4072af498b8feadad250cd0bcb","id-2a726ac435e2478386d667c17dc6cdd8",""
"id-8e0c2ff0f4ca4bf486ec2b54f0b5950e","AssociationRelationship","","","id-3716424db89446b59aaef8164198f9f6","id-432f88fd6f8a44a49e69e7edef9b3ca4",""
"id-60ab7bd7033840109be9b6535f8bec63","AssociationRelationship","","","id-0ecbd9d1faaa47a49a508613dea2efd0","id-22208ac444694509937f72f3542af8e2",""
"id-d20466ce934f456481c03152e7a5a6cf","AssociationRelationship","","","id-432f88fd6f8a44a49e69e7edef9b3ca4","id-fe5f28a1599a4b8c8840846b90108201",""
"id-c761a86ec566481093cb95a0b15edd71","AssociationRelationship","","","id-432f88fd6f8a44a49e69e7edef9b3ca4","id-a99aa3693b804cd9ac86de7c3cb1d64c",""
"id-ef07735e5512461dba908b1b58a06d39","AssociationRelationship","","","id-b0777c12113c43e9b139450386b0e543","id-baec3c13b84e4f4ea1cbd7657f86d68c",""
"id-5f981fc8eda34550951521b467da3c67","AssociationRelationship","","","id-4c5c4321cf854bb5a4c4cb331592eff9","id-a99aa3693b804cd9ac86de7c3cb1d64c",""
"id-31ac288ad6314aed94a08ab828f7ed11","AssociationRelationship","","","id-24459716ccb14af5bff12769ebcb5476","id-290ba9a4b65445febbaa9a328b1acf2c",""
"id-dda5ab5a212848cd99d39834de27a8a4","AssociationRelationship","","","id-66cbd1922333427da4a6446c460c5c85","id-a98624054ef5405eb93b978e66a2d701",""
"id-acb4503994e54bb39679af7ac5c907b7","AssociationRelationship","","","id-432f88fd6f8a44a49e69e7edef9b3ca4","id-85915bb09ec54b1d95d556261edaac4d",""
"id-eb9feb33b821433a86843afce04df9f3","AssociationRelationship","(dreigende) onderbreking van","","id-729560","id-729563",""
"id-735514","AssociationRelationship","aan","","id-bfed979dfc074c77bd5b801b3f7e4045","id-478409",""
"id-1bc246a59fca4ad394bf3d075a432cdd","AssociationRelationship","aan","","id-729609","id-729578",""
"id-735686","AssociationRelationship","aan","","id-469451","id-468873",""
"id-735619","AssociationRelationship","aanbieding van","","id-470129","id-722954",""
"id-735561","AssociationRelationship","aangeboden op","","id-723122","id-723105",""
"id-1513834ed7504e2498744e1015a8085a","AssociationRelationship","aangeboden tijdens","","id-470129","id-479212",""
"id-9461d0fdaeda432db0161ae7cfb3a49f","AssociationRelationship","aangeboden tijdens","","id-469480","id-479212",""
"id-07635427079b4bf78fdd52e1f5bd04f5","AssociationRelationship","aangegaan met","","id-469480","id-469427",""
"id-598e5f50eb4548e8ad1058279bf5eeba","AssociationRelationship","aangemeld tijdens","","id-479419","id-479212",""
"id-df3d5b51390b47119bd3aae1397c7b38","AssociationRelationship","aangepast vanwege","","id-729563","id-729560",""
"id-5028722fdf4241d9a84c49dc2283d725","AssociationRelationship","aanleiding voor","","id-736158","id-736152",""
"id-5663cc4b425742b9908d87d6481a1759","AssociationRelationship","aanleiding voor","","id-469451","id-469567",""
"id-a0ca33475bbe46a4ac1f003be51fbe90","AssociationRelationship","aanleiding voor","","id-469451","id-469182",""
"id-5af7f511686a452c9606403552f7e1b6","AssociationRelationship","aanleiding voor","","id-472136","id-722939",""
"id-b0dda3fce92d4cb28ea310c01be03b64","AssociationRelationship","aanleiding voor","","id-472136","id-723015",""
"id-735525","AssociationRelationship","aanvaarding van","","id-469480","id-470129",""
"id-735493","AssociationRelationship","achter","","id-479419","id-468886",""
"id-b0ad6d4281f449ba9fd222f3c14e315a","AssociationRelationship","afgeleid van","","id-722939","id-469480",""
"id-68b8320609e4411c8ab669d0a6e03496","AssociationRelationship","afgeleid van","","id-729585","id-729563",""
"id-f3d169e42a6a42d3be6771f1a8bcf5d1","AssociationRelationship","afgeleid van","","id-468996","id-722911",""
"id-b9fc40330cdf4e748dcd6dd242a3d1c0","AssociationRelationship","afgeroepen via","","id-723122","id-722939",""
"id-a49effe8c92c4519ac1686ffe5218a55","AssociationRelationship","afgesproken in","","id-468886","id-469480",""
"id-efd166068eca4c70828ff92e8d0b9835","AssociationRelationship","afgesproken in","","id-729684","id-729646",""
"id-ad14320fcf8b4bf389f850922fd1316c","AssociationRelationship","afgesproken in","","id-723122","id-469480",""
"id-7b8af299766d49508171bb23d6192298","AssociationRelationship","afgesproken in","","id-729676","id-729646",""
"id-7fafe2ccecbe4e5ba45cdf5383d8ab45","AssociationRelationship","afgestemd op","","id-729592","id-729634",""
"id-34a89616d6d849cf8c809b674d3b48b2","AssociationRelationship","afgestemd op","","id-729622","id-729570",""
"id-472c5fec64564c3fa9d7e2a18972f349","AssociationRelationship","afgestemd op","","id-729578","id-729632",""
"id-b09e6a6713014dd48b42e9ee25e1e48c","AssociationRelationship","afgestemd op","","id-729558","id-729632",""
"id-1aa0bfc028b64392922747af05eb8332","AssociationRelationship","afgestemd op","","id-469182","id-722923",""
"id-c8c40222b2634621ba01aab58dcf8f99","AssociationRelationship","afgestemd op","","id-729609","id-729558",""
"id-37424bfb52af45aca3bf5a1350c9ee6d","AssociationRelationship","afhankelijk van","","id-729643","id-729651",""
"id-bc12113abe7441808b451a1ff391acc9","AssociationRelationship","afhankelijk van","","id-722918","id-469726",""
"id-91c7e130d9b34412a3fc8e41515c47f5","AssociationRelationship","afhankelijk van","","id-723037","id-723032",""
"id-a55bc592962a40fd896ca8a4aa9153e2","AssociationRelationship","afhankelijk van","","id-472136","id-469705",""
"id-e8b09bffcfb642fe976e1cad36e03d39","AssociationRelationship","afhankelijk van","","id-729622","id-729563",""
"id-41b6e24e70bb42c5b9623278fe9ad697","AssociationRelationship","afhankelijk van","","id-736094","id-736051",""
"id-6b9588b05c414bc3b82f88843b449224","AssociationRelationship","afwijking in","","id-469451","id-722908",""
"id-9cdd88c1021f469c8309c47a2230cb22","AssociationRelationship","afwijking in","","id-469451","id-722911",""
"id-15562593d58b466a953dbb8a1964cfaf","AssociationRelationship","afwijking van","","id-736142","id-736132",""
"id-735643","AssociationRelationship","autorisatie voor","","id-469705","id-469182",""
"id-30d242c00ed34f3392363c55a816abd8","AssociationRelationship","behandeld in","","id-729656","id-479212",""
"id-4b91200f4e6346ea83beb4498f825b13","AssociationRelationship","bekostiging van","","id-736011","id-736067",""
"id-88551b41ab5f41e19bd1a6a17e302153","AssociationRelationship","bekostiging van","","id-736011","id-736039",""
"id-1213d23749814754a38b445ff5426571","AssociationRelationship","bekostiging van","","id-736011","id-736051",""
"id-258180530bd34e64894d704ec4474bfa","AssociationRelationship","beoogd in","","id-736015","id-736037",""
"id-c2a090977e00426da5befdbe3cbb47c8","AssociationRelationship","beoogd in","","id-736146","id-736148",""
"id-ac54e31c309843b5bef3a5d4002057f1","AssociationRelationship","bepaald met","","id-468996","id-469105",""
"id-d8abb2a1da9a4506a7c720ed96f73d78","AssociationRelationship","bepaald met","","id-722911","id-469105",""
"id-c43c1157bcf34de6af24d129999aef83","AssociationRelationship","beperking van","","id-736104","id-736108",""
"id-052cd10d0dd34cf6914d5d0b0213f49b","AssociationRelationship","beperkt door","","id-729665","id-729578",""
"id-e1465a0c937a4ba1af93b89e29b6902c","AssociationRelationship","beperkt door","","id-729684","id-729592",""
"id-b7dfecb8eefe4086be86c285e6aa3675","AssociationRelationship","beschikbaar voor","","id-729592","id-729684",""
"id-735486","AssociationRelationship","beschikbaar voor","","id-469207","id-468886",""
"id-36852a0ac950451db0777e6083963df9","AssociationRelationship","bewaard als","","id-736108","id-736112",""
"id-5073e2032b2f42e68bce566635520e19","AssociationRelationship","bewaking van","","id-736019","id-736015",""
"id-d2ff9b7e824e4e9aba6d3ad3cc27d11a","AssociationRelationship","bewaking van","","id-736019","id-736017",""
"id-c806a48ebd5b4e6d87e8f4105b5b60e3","AssociationRelationship","bewijs van","","id-470684","id-468977",""
"id-27555f817e48419bbfe944d3261718d2","AssociationRelationship","beïnvloed door","","id-469958","id-722942",""
"id-f0d806bcbd5846cbbcb6fad91b638201","AssociationRelationship","beïnvloeding van","","id-736120","id-736124",""
"id-fa1c61881ec24e068fd4a379d65d3e38","AssociationRelationship","beïnvloeding van","","id-736120","id-736118",""
"id-22a3ea0123a943578fc3f45f6a603d03","AssociationRelationship","bijdrager aan","","id-729632","id-729578",""
"id-15a3176e2f7b4adb8b37ac0fa7f4e689","AssociationRelationship","bijdrager aan","","id-729634","id-729592",""
"id-73a065b636a74c7cb758c09a0474411a","AssociationRelationship","conform","","id-729592","id-729580",""
"id-fe7752290b984c5a919feb19281754d2","AssociationRelationship","conform","","id-729585","id-729580",""
"id-9013a6d7e47d4285a0e6ad8242b3d8af","AssociationRelationship","conform","","id-722915","id-469676",""
"id-007c22f012d84d18af154db4d57b4e6d","AssociationRelationship","conform","","id-723037","id-469676",""
"id-33e2623236984f5184cbf3bcf933ceb6","AssociationRelationship","conform","","id-723068","id-469676",""
"id-9505e728fab445199243a6e65b28cf62","AssociationRelationship","conform","","id-729563","id-729580",""
"id-8046404d226343f7bf35940f64eafca9","AssociationRelationship","conform","","id-469705","id-469676",""
"id-c5d539b3b9864581b993f2f2e49e9743","AssociationRelationship","deel van","","id-736152","id-736154",""
"id-86069e81a87d42a1abfbacf712ef04e7","AssociationRelationship","deel van","","id-468924","id-470221",""
"id-d8e1e517f64d4cffb5de2a0c58b51226","AssociationRelationship","deelnemer aan","","id-729667","id-729676",""
"id-98ae15541a104d6a877a864b3f044947","AssociationRelationship","door","","id-470534","id-469427",""
"id-90ffead3563d4cf58b804955780c487f","AssociationRelationship","door","","id-470726","id-469282",""
"id-378327339d75440692c5c361e273d7dd","AssociationRelationship","door","","id-729651","id-729676",""
"id-787a4a0c4c8f4a9485bc11005e903fd6","AssociationRelationship","door","","id-722964","id-469427",""
"id-46b6a2be4f3446248299c4ce05ae773a","AssociationRelationship","door","","id-729651","id-729570",""
"id-d6277348d184454abd00af1c35445c1e","AssociationRelationship","door","","id-729651","id-729634",""
"id-228241b4690848839f301653400ad6e6","AssociationRelationship","geautoriseerd door","","id-729622","id-729629",""
"id-e80e7fafe81c4af291de9a7f01f2ddd0","AssociationRelationship","gebaseerd op","","id-24c63d5d05604edb8476d9d9b2db579d","id-722915",""
"id-c77c9443c47a4ce394c52bc9f06ffb2e","AssociationRelationship","gebaseerd op","","id-723068","id-7ddde41b83cb49f6b6c05ac5bd440f42",""
"id-70e416797897410da52a38dafe9548d9","AssociationRelationship","gebaseerd op","","id-729643","id-729673",""
"id-94f305e761314c8086b1d57f10cb20ee","AssociationRelationship","gebaseerd op","","id-469274","id-72c5c85ed0bf43cda502df207414640c",""
"id-0affc3c5de7446789ff1c0c9a0e7a728","AssociationRelationship","gebaseerd op","","id-729570","id-729661",""
"id-35282262083a4b398bd0c7f57ffaf896","AssociationRelationship","gebaseerd op","","id-469274","id-bfed979dfc074c77bd5b801b3f7e4045",""
"id-b2ad499081784dfd87c0b9b643e1cb16","AssociationRelationship","gebaseerd op","","id-722927","id-479419",""
"id-8724fae333cd47bcac27db63d2daff87","AssociationRelationship","gebaseerd op","","id-470129","id-481149",""
"id-b4f92277cd4e40cbbb5d063a34c3c25d","AssociationRelationship","gebaseerd op","","id-722927","id-722923",""
"id-e2ac20b3b9bd46b585d9d4d47325ab99","AssociationRelationship","gebaseerd op","","id-476066","id-468886",""
"id-8b3d9f7e058b416fbfc9559ec8309922","AssociationRelationship","gebaseerd op","","id-729643","id-729560",""
"id-301ec83e66f045ad95af50ded6fbe543","AssociationRelationship","gebaseerd op","","id-729676","id-729643",""
"id-413ec989ee1d43449c4bf32331fcaac1","AssociationRelationship","gebaseerd op","","id-469705","id-722927",""
"id-c05d9f003fe3455b871e35aadb55ce6d","AssociationRelationship","gebaseerd op","","id-469215","id-481149",""
"id-c297d7efed7343c9baee83f3f94f7ab2","AssociationRelationship","gebaseerd op","","id-729643","id-729622",""
"id-952da65177a74f088a6556f94c4d5932","AssociationRelationship","gebaseerd op","","id-722908","id-722927",""
"id-fe15feb49a9a41a28b3a265fee7f7eee","AssociationRelationship","gebaseerd op","","id-476066","id-1a44ce1a105c4e78be2a1e38fd9d072a",""
"id-49ce987110e546e8930bf28ec4c0ec9b","AssociationRelationship","gebaseerd op","","id-472136","id-470526",""
"id-72ae18c60ba5424fbd26f2801f318345","AssociationRelationship","gebaseerd op","","id-729570","id-729592",""
"id-185021191b5744489541008a670031ba","AssociationRelationship","gebaseerd op","","id-470526","id-469182",""
"id-735692","AssociationRelationship","gebaseerd op","","id-470526","id-722996",""
"id-a0ea245ce9ce48759b379f94f1d88281","AssociationRelationship","gebaseerd op","","id-736162","id-736051",""
"id-70d7f9e7fd254285998d09015eb1b777","AssociationRelationship","gebaseerd op","","id-469274","id-472747",""
"id-82355cb051ab4cd9b1ae67251e0595fc","AssociationRelationship","gebaseerd op","","id-27b9ed3707564206939d0aba30e7fb44","id-bfed979dfc074c77bd5b801b3f7e4045",""
"id-e199263a3dca409b9f3cfb06b91e051c","AssociationRelationship","gebaseerd op","","id-469274","id-472136",""
"id-4150255d673547b3b1445db16f4e0fe8","AssociationRelationship","gebaseerd op","","id-722927","id-723119",""
"id-44e8d75ad29c42c7b99b6f98615d1d12","AssociationRelationship","gebaseerd op","","id-bfed979dfc074c77bd5b801b3f7e4045","id-469274",""
"id-ef280e324b2249ae93d667f3cec2d6f3","AssociationRelationship","gebaseerd op","","id-469274","id-723119",""
"id-8f7169dbd35b43668511a652281e91c1","AssociationRelationship","gebaseerd op","","id-470526","id-723005",""
"id-892354c0935542dc8cd24f971c194f55","AssociationRelationship","gebaseerd op","","id-722927","id-723122",""
"id-0889fddd2f474aefb516a08baa799080","AssociationRelationship","gebaseerd op","","id-722927","id-24c63d5d05604edb8476d9d9b2db579d",""
"id-735491","AssociationRelationship","gebaseerd op","","id-469165","id-469451",""
"id-43ca9fb9a178460abe3690422e214c30","AssociationRelationship","gebaseerd op","","id-bfed979dfc074c77bd5b801b3f7e4045","id-729682",""
"id-e815b69af8e04710937227c134d832f8","AssociationRelationship","gebaseerd op","","id-722996","id-723037",""
"id-1b96b6adcd3a478e8bc3f979c1f4fe49","AssociationRelationship","gebaseerd op","","id-722915","id-722927",""
"id-032abd547e6f4f7b891b5181130e8956","AssociationRelationship","gebaseerd op","","id-469274","id-469451",""
"id-7ee402632716464e8f2b53296dce435a","AssociationRelationship","gebaseerd op","","id-729643","id-729676",""
"id-51059e1e308f47a6ae5c164d5f1004c4","AssociationRelationship","gebaseerd op","","id-476066","id-469480",""
"id-f09a72c5f93e4dbab2765c846d0fe9d2","AssociationRelationship","gebaseerd op","","id-722927","id-469105",""
"id-2fffbad256994c73b4c7ff60545a7ec0","AssociationRelationship","gebaseerd op","","id-469274","id-723122",""
"id-74b00cd3e54e4881a1eef91a2f85f223","AssociationRelationship","gebonden aan","","id-722918","id-468873",""
"id-735595","AssociationRelationship","gebruik van","","id-469567","id-472581",""
"id-1274827348ed4046b77cfaa35a7a8159","AssociationRelationship","gebruiker van","","id-736067","id-736162",""
"id-0921eaacb5a54d7ba06558eac7a264dd","AssociationRelationship","gebruiker van","","id-736067","id-736039",""
"id-e4ba41ca89b2497ea0074d40c5b83acb","AssociationRelationship","gebruiker van","","id-736069","id-736041",""
"id-f496e66dd4c84791977d7b219bb22c78","AssociationRelationship","gedetecteerd met","","id-469451","id-469105",""
"id-a7dbc52806df4a5a8e2fe592522a19b5","AssociationRelationship","gemaakt met","","id-729592","id-729611",""
"id-bad170a9908040c3812e41f408fbf7d0","AssociationRelationship","gemaakt van","","id-468873","id-470200",""
"id-d0981c73e5d640248adbcb1843338e58","AssociationRelationship","gemeld door","","id-729560","id-729634",""
"id-48a688bdf92741049f35d0334adf3f4d","AssociationRelationship","gemeld via","","id-469451","id-469958",""
"id-ed5a2686b7654f07987ead3c4c1ee27e","AssociationRelationship","gemeten via","","id-722942","id-479212",""
"id-73b13451f6f54027a2e5fc31aa4c8e1a","AssociationRelationship","gericht op","","id-729570","id-729684",""
"id-735517","AssociationRelationship","gericht op","","id-479212","id-469427",""
"id-ccff7a54bb7e4086b86d0b2b27ef505a","AssociationRelationship","gericht op","","id-469705","id-722918",""
"id-735612","AssociationRelationship","gericht op","","id-723015","id-470200",""
"id-735706","AssociationRelationship","gericht op","","id-723015","id-475118",""
"id-05fe6da553854a8d8b77599243c65272","AssociationRelationship","gevolg van","","id-27b9ed3707564206939d0aba30e7fb44","id-722964",""
